file_name,num_relations,planning_time,execution_time,cost
21b_k_mc_mi_mk_ml_t.sql,6,-1,-1,3836.7
26c_ci_it2_k_kt_mi_idx_mk_t.sql,7,-1,-1,13855.97
30a_ci_it1_mi_mi_idx_t.sql,5,-1,-1,243214.43
26b_cc_cct1_cct2_chn_ci_mk.sql,6,-1,-1,115936.87
30b_cc_cct2_ci_k_mi_idx_mk.sql,6,-1,-1,11396.92
1a_ct_mc_mi_idx_t.sql,4,-1,-1,47463.38
31a_ci_cn_mc_mi_mi_idx_n.sql,6,-1,-1,10843.72
29a_an_ci_n_pi_rt.sql,5,-1,-1,133990.71
11b_ct_lt_mc_mk_ml_t.sql,6,-1,-1,5772.7
27b_cn_mc_mi_mk.sql,4,-1,-1,454330.63
19c_an_chn_ci_it_mc_mi_t.sql,7,-1,-1,266469.51
23c_it1_mi_mk_t.sql,4,-1,-1,273166.44
9a_chn_ci_cn_mc.sql,4,-1,-1,297718.05
24b_an_ci_it_mi_mk_n.sql,6,-1,-1,268564.76
29c_an_ci_k_mk.sql,4,-1,-1,3874.67
23c_cc_cct1_ct_it1_mc_mi_mk_t.sql,8,-1,-1,86001.14
25b_ci_it2_k_mi_mi_idx_mk.sql,6,-1,-1,8762.97
33c_cn2_it1_kt1_lt_mc2_mi_idx1_mi_idx2_ml_t1.sql,9,-1,-1,3236.95
22c_cn_ct_k_kt_mc_mi_mk_t.sql,8,-1,-1,7507.42
29a_cc_cct1_cn_k_mc_mk_t.sql,7,-1,-1,3825.46
19b_an_ci_it_mc_mi_t.sql,6,-1,-1,55655.0
13d_it_it2_mc_mi_miidx.sql,5,-1,-1,36222.42
30b_cc_cct1_ci_it1_mi_mi_idx_mk.sql,7,-1,-1,243938.9
28c_cc_cn_ct_it2_k_mc_mi_idx_mk.sql,8,-1,-1,7503.34
31b_it1_it2_k_mi_mi_idx_mk.sql,6,-1,-1,11251.17
28c_cc_cct1_cct2_cn_ct_mc_mi_idx.sql,7,-1,-1,16073.04
24a_an_ci_cn_mc_mi_mk_n_rt_t.sql,9,-1,-1,168298.99
23a_cc_cn_ct_it1_k_mc_mi_mk_t.sql,9,-1,-1,134306.09
21c_mc_mi_ml_t.sql,4,-1,-1,37600.39
29c_an_cc_cct1_cct2_chn_ci_k_mc_mk_n_t.sql,11,-1,-1,3830.67
9a_chn_ci_cn_mc_rt_t.sql,6,-1,-1,137194.85
29a_an_chn_ci_cn_mc_mk_n_pi_rt_t.sql,10,-1,-1,55579.48
15d_at_ct_k_mc_mk_t.sql,6,-1,-1,289253.64
30b_cc_ci_it1_it2_mi_mi_idx_t.sql,7,-1,-1,19255.24
29b_an_chn_ci_k_mk_t.sql,6,-1,-1,3825.82
24b_an_ci_mi_mk.sql,4,-1,-1,1298910.02
15b_ct_it1_k_mc_mi_mk.sql,6,-1,-1,91002.3
26c_cc_cct1_cct2_ci_it2_mi_idx_n.sql,7,-1,-1,12344.07
23c_cc_cn_ct_it1_mc_mi.sql,6,-1,-1,273166.86
31c_cn_k_mc_mi_idx_mk_t.sql,6,-1,-1,10703.25
15d_at_ct_it1_mc_mi.sql,5,-1,-1,242542.77
16c_an_ci_cn_k_mc_mk.sql,6,-1,-1,5171.72
29b_cc_cct1_chn_ci_cn_it3_mc_mi_mk_n_pi_rt_t.sql,13,-1,-1,55618.23
24b_an_chn_ci_mk_n.sql,5,-1,-1,147812.75
23b_cc_cct1_cn_ct_mc_mk_t.sql,7,-1,-1,64337.58
28b_cc_cct2_it2_mc_mi_idx_mk_t.sql,7,-1,-1,17407.22
27b_cc_cct2_cn_ct_k_lt_mc_mi_mk_ml_t.sql,11,-1,-1,1548.17
29c_cc_cct1_cct2_chn_ci_it_it3_k_mc_mi_mk_pi_rt_t.sql,14,-1,-1,3923.48
26c_cc_cct2_chn_ci_it2_k_mi_idx_mk.sql,8,-1,-1,13920.94
28b_cc_cct1_cct2_cn_it1_k_kt_mc_mi_mi_idx_mk_t.sql,12,-1,-1,7506.21
26a_it2_k_kt_mi_idx_mk_t.sql,6,-1,-1,13845.79
29c_cc_cct2_it_mi_mk.sql,5,-1,-1,200539.55
25a_ci_it2_mi_idx_n_t.sql,5,-1,-1,33299.43
19a_chn_ci_cn_it_mc_mi.sql,6,-1,-1,260872.79
28a_cc_cn_ct_it2_mc_mi_mi_idx_mk_t.sql,9,-1,-1,21838.43
23c_cn_ct_kt_mc_t.sql,5,-1,-1,164847.9
30c_cc_cct1_cct2_ci_it1_mi_mi_idx_n_t.sql,9,-1,-1,36668.47
24b_chn_ci_cn_it_mc_mi_mk_n_rt_t.sql,10,-1,-1,6511.56
23c_cc_cct1_it1_kt_mi_t.sql,6,-1,-1,73333.41
24b_ci_k_mc_mk_t.sql,5,-1,-1,7488.73
24a_an_ci_k_mc_mk_rt.sql,6,-1,-1,6346.03
29b_cc_cct1_cct2_cn_k_mc_mk_t.sql,8,-1,-1,3826.54
27b_k_lt_mi_mk_ml.sql,5,-1,-1,3824.47
28c_cc_cct1_cct2_cn_k_mc_mi_mk_t.sql,9,-1,-1,7501.04
26c_cc_chn_ci_k_mk_n.sql,6,-1,-1,20110.86
26a_cc_cct1_chn_ci_it2_k_mi_idx_mk.sql,8,-1,-1,13852.95
33a_kt2_lt_mc1_mc2_ml_t2.sql,6,-1,-1,22579.25
22b_cn_ct_it1_it2_mc_mi_mi_idx_mk_t.sql,9,-1,-1,20778.41
29c_an_cc_cct1_cct2_chn_ci_it_k_mi_mk_n_rt_t.sql,13,-1,-1,3906.36
23c_cc_cct1_cn_ct_it1_mc_mi_mk_t.sql,9,-1,-1,86001.35
24b_an_chn_ci_k_mc_mk_n_rt.sql,8,-1,-1,7640.15
29a_k_mc_mi_mk.sql,4,-1,-1,3931.48
29b_cc_cct1_cct2_it_k_mi_mk_t.sql,8,-1,-1,3830.28
29c_cc_cct1_cct2_chn_ci_k_mc_mi_mk_n.sql,10,-1,-1,3912.79
22d_cn_ct_it1_it2_k_mc_mi_mi_idx_mk_t.sql,10,-1,-1,7508.71
29a_ci_cn_mc_rt_t.sql,5,-1,-1,55602.51
19a_ci_cn_mc_mi_n_t.sql,6,-1,-1,121593.23
29c_cc_cct1_ci_cn_mc_t.sql,6,-1,-1,62027.66
23a_ct_kt_mc_mi_mk_t.sql,6,-1,-1,274478.66
23a_cn_ct_it1_mc_mi.sql,5,-1,-1,273180.33
29c_mc_mi_mk_t.sql,4,-1,-1,464207.46
23b_cc_ct_mc_mi.sql,4,-1,-1,258454.42
15d_at_it1_mc_mi_t.sql,5,-1,-1,242450.06
30c_ci_it2_mi_idx_t.sql,4,-1,-1,29876.91
29b_an_cc_cct1_cct2_chn_ci_it3_k_mi_mk_pi.sql,11,-1,-1,3901.13
29b_cc_cct1_cct2_it_mi_mk.sql,6,-1,-1,50596.3
22c_cn_ct_it2_k_kt_mc_mi_mi_idx_mk_t.sql,10,-1,-1,7504.89
16b_an_ci_k_mc_mk_n_t.sql,7,-1,-1,4402.35
29a_cn_k_mc_mk_t.sql,5,-1,-1,3823.92
26a_cc_ci_it2_k_mi_idx_mk_n.sql,7,-1,-1,13869.14
30b_cc_cct1_cct2_ci_it2_mi_idx.sql,6,-1,-1,18115.71
30a_cc_cct1_cct2_t.sql,4,-1,-1,32117.91
29a_an_ci_mc_rt_t.sql,5,-1,-1,55605.08
29b_an_cc_cct1_cct2_ci_mi.sql,6,-1,-1,115162.7
29b_an_cc_cct1_ci.sql,4,-1,-1,350182.32
24a_an_ci_mc_mk_rt.sql,5,-1,-1,433661.93
29b_an_cc_cct1_cct2_ci.sql,5,-1,-1,89843.04
30b_it2_k_mi_mi_idx_mk.sql,5,-1,-1,11248.73
25a_ci_k_mi_mi_idx_mk_n_t.sql,7,-1,-1,8243.21
22d_it1_mi_mk_t.sql,4,-1,-1,262528.03
16b_cn_mc_mk_t.sql,4,-1,-1,411074.28
28c_it2_k_mi_idx_mk.sql,4,-1,-1,7498.94
29c_cc_cct1_cct2_chn_ci_cn_it_k_mc_mi_mk_n_rt_t.sql,14,-1,-1,3918.6
27c_cc_cct2_lt_mc_ml.sql,5,-1,-1,1495.93
28a_cc_cct2_ct_it2_k_mc_mi_idx_mk.sql,8,-1,-1,7503.89
13b_it_mi_miidx_t.sql,4,-1,-1,19244.21
29c_an_cc_cct1_cct2_ci_k_mi_mk_pi_t.sql,10,-1,-1,3883.27
20c_cc_cct1_cct2_ci_k_kt_mk_t.sql,8,-1,-1,13853.4
31a_ci_cn_k_mc_mi_idx_mk_n_t.sql,8,-1,-1,10705.5
29a_an_cc_ci_it_mi.sql,5,-1,-1,264015.24
31c_cn_it2_mc_mi_mi_idx.sql,5,-1,-1,10435.31
30a_cc_cct2_ci_it1_mi_mk.sql,6,-1,-1,192507.19
29b_cc_cct1_cct2_chn_ci_it_k_mi_mk_pi_rt_t.sql,12,-1,-1,3890.17
29a_an_cc_cct1_chn_ci_cn_k_mc_mi_mk_rt_t.sql,12,-1,-1,3867.78
28b_cc_cct1_cct2_kt_mc_t.sql,6,-1,-1,44794.05
19a_an_chn_ci_cn_it_mc_mi_n_rt.sql,9,-1,-1,84360.62
20b_ci_kt_n_t.sql,4,-1,-1,211125.68
28b_cc_ct_k_mc_mk.sql,5,-1,-1,7518.86
24a_ci_k_mc_mi_mk_t.sql,6,-1,-1,6269.06
29b_cc_cct1_cct2_chn_ci_cn_k_mc_mk.sql,9,-1,-1,3832.0
24b_an_chn_ci_cn_k_mc_mk_n.sql,8,-1,-1,6485.82
28a_cn_ct_it1_it2_mc_mi_mi_idx_mk_t.sql,9,-1,-1,23184.57
26a_cc_cct1_cct2_ci_kt_mi_idx_t.sql,7,-1,-1,14868.05
14c_k_mi_mi_idx_mk_t.sql,5,-1,-1,7779.69
9b_chn_ci_n_rt.sql,4,-1,-1,121530.47
28c_cn_it2_k_mc_mi_idx_mk.sql,6,-1,-1,7501.78
31c_ci_cn_it1_mc_mi_mi_idx_mk_t.sql,8,-1,-1,10747.21
26b_cc_cct2_chn_ci.sql,4,-1,-1,383220.83
30c_cc_ci_k_mk_n.sql,5,-1,-1,11648.77
33c_cn1_it1_it2_kt1_kt2_lt_mc1_mi_idx1_mi_idx2_ml_t1_t2.sql,12,-1,-1,3271.01
29c_an_cc_cct1_cct2_chn_ci_k_mc_mi_mk_pi_t.sql,12,-1,-1,3930.77
30c_cc_cct1_it1_k_mi_mk.sql,6,-1,-1,11440.67
15c_cn_ct_mc_mi_mk.sql,5,-1,-1,277963.42
12a_it2_mc_mi_mi_idx.sql,4,-1,-1,17855.46
27a_cc_cct1_ct_k_lt_mc_mk_ml.sql,8,-1,-1,3825.12
15b_cn_k_mc_mk.sql,4,-1,-1,6474.27
19d_chn_ci_cn_mc.sql,4,-1,-1,611459.4
29a_an_cc_cct1_cct2_chn_ci_mi_mk.sql,8,-1,-1,56394.65
28b_cc_cct1_cct2_cn_ct_it2_k_mc_mi_mi_idx_mk_t.sql,12,-1,-1,7500.22
31a_ci_it1_mi_n.sql,4,-1,-1,247129.77
29a_an_cc_cct1_cct2_chn_ci_it_k_mi_mk_pi_rt.sql,12,-1,-1,3875.93
27a_cc_cct2_cn_k_lt_mc_mi_mk_ml.sql,9,-1,-1,3827.96
29a_an_cc_cct2_ci_rt.sql,5,-1,-1,109813.77
28a_cc_cct1_cct2_ct_it1_mc_mi_mk_t.sql,9,-1,-1,47250.81
19c_chn_ci_cn_mc_rt_t.sql,6,-1,-1,170026.85
10b_ci_cn_ct_mc.sql,4,-1,-1,50744.38
29a_cc_cct1_cct2_chn_ci_cn_it_k_mc_mi_mk_n_rt_t.sql,14,-1,-1,3904.63
29a_cc_cct1_cct2_chn_ci_cn_k_mc_mk_n_pi_t.sql,12,-1,-1,3830.86
33b_it1_kt2_lt_mc2_mi_idx1_ml_t2.sql,7,-1,-1,2570.19
15d_ct_it1_mc_mi_mk.sql,5,-1,-1,243502.87
33c_kt1_lt_mi_idx1_mi_idx2_ml_t1.sql,6,-1,-1,7958.07
24a_an_ci_it_k_mi_mk.sql,6,-1,-1,6438.92
15d_at_cn_k_mc_mi_mk_t.sql,7,-1,-1,254093.95
13a_it_mc_mi_miidx.sql,4,-1,-1,218078.02
29c_cc_cct1_cct2_cn_it_k_mc_mi_mk.sql,9,-1,-1,3838.14
9a_an_chn_ci_mc_n_rt.sql,6,-1,-1,83408.54
24b_an_chn_ci_mc_mi_n_rt.sql,7,-1,-1,174014.54
9c_chn_ci_cn_mc_t.sql,5,-1,-1,701088.08
24a_an_ci_cn_it_k_mc_mi_mk_rt_t.sql,10,-1,-1,6268.6
30a_cc_cct1_cct2_ci_it2_k_mi_mi_idx_mk_t.sql,10,-1,-1,11244.09
30b_cc_cct1_cct2_ci_it1_k_mi_mk_n.sql,9,-1,-1,11323.15
27a_cc_cct2_cn_ct_k_lt_mc_mk_ml_t.sql,10,-1,-1,1792.66
26c_cc_cct2_ci_it2_k_mi_idx_mk_n.sql,8,-1,-1,13920.2
27a_cc_cct1_k_lt_mi_mk_ml.sql,7,-1,-1,3826.02
24a_chn_ci_mc_rt.sql,4,-1,-1,149766.56
29b_cc_cct1_cct2_chn_ci_cn_it_it3_k_mc_mi_mk_n_pi_t.sql,15,-1,-1,3958.14
28a_it1_it2_mi_mi_idx.sql,4,-1,-1,32579.12
7b_an_it_n_pi.sql,4,-1,-1,55891.38
24b_an_ci_cn_k_mc_mi_mk_n_rt.sql,9,-1,-1,6520.56
13c_it_it2_kt_mi_miidx_t.sql,6,-1,-1,19241.57
23a_cc_ct_k_kt_mc_mi_mk_t.sql,8,-1,-1,74870.84
26b_cc_cct1_cct2_chn_ci_it2_k_kt_mi_idx_mk_t.sql,11,-1,-1,7497.76
29a_an_cc_cct1_cct2_chn_ci_cn_it_k_mc_mi_mk_pi_rt_t.sql,15,-1,-1,3923.63
33a_it1_lt_mc1_mc2_mi_idx1_ml_t1_t2.sql,8,-1,-1,3787.03
29c_cc_cct1_cct2_ci_it_mi_n_t.sql,8,-1,-1,28675.99
26c_cc_cct1_k_mi_idx_mk.sql,5,-1,-1,13894.98
26c_cc_cct1_cct2_chn_ci_it2_mi_idx_n_t.sql,9,-1,-1,12617.56
19b_chn_ci_cn_it_mc_mi_n_rt_t.sql,9,-1,-1,55676.34
31c_it2_k_mi_idx_mk.sql,4,-1,-1,11234.64
19b_ci_cn_mc_rt_t.sql,5,-1,-1,55761.2
26a_cc_cct2_ci_mi_idx.sql,4,-1,-1,88732.01
21c_cn_lt_mc_ml_t.sql,5,-1,-1,6598.43
27c_ct_k_mc_mk.sql,4,-1,-1,3827.57
33b_it1_kt1_lt_mc2_mi_idx1_ml_t1.sql,7,-1,-1,2429.28
29b_an_cc_cct1_cct2_ci_it_k_mi_mk_rt_t.sql,11,-1,-1,3834.45
29b_an_cc_cct2_ci_cn_it_k_mc_mi_mk_n_pi_t.sql,13,-1,-1,3935.33
30c_cc_cct1_cct2_it2_k_mi_idx_mk_t.sql,8,-1,-1,10448.28
19a_cn_it_mc_mi_t.sql,5,-1,-1,127464.44
31a_cn_k_mc_mi_mk_t.sql,6,-1,-1,10771.78
18c_it2_mi_mi_idx_t.sql,4,-1,-1,33850.23
28a_cc_cct1_k_mi_idx_mk.sql,5,-1,-1,7511.65
23c_cc_cn_ct_mc.sql,4,-1,-1,87748.27
15b_at_it1_mi_mk_t.sql,5,-1,-1,224602.68
29c_cc_cct1_ci_cn_mc_mi_t.sql,7,-1,-1,63920.36
29c_cc_cct1_ci_k_mi_mk.sql,6,-1,-1,3868.16
19a_an_ci_it_mc_mi.sql,5,-1,-1,262947.45
19a_ci_cn_mc_n.sql,4,-1,-1,121586.57
27a_cc_cct1_cct2_k_lt_mc_mi_mk_ml.sql,9,-1,-1,3827.67
28c_cc_cct2_k_mc_mk.sql,5,-1,-1,7513.76
28b_cc_cct2_it2_mc_mi_idx.sql,5,-1,-1,17253.14
33b_it1_kt1_lt_mc1_mc2_mi_idx1_mi_idx2_ml_t1_t2.sql,10,-1,-1,2426.46
13d_cn_ct_it_kt_mc_mi_miidx_t.sql,8,-1,-1,20058.47
14a_k_kt_mi_mi_idx_mk_t.sql,6,-1,-1,7495.71
28c_cc_cct1_cct2_ct_k_kt_mc_mi_idx_mk_t.sql,10,-1,-1,7498.32
16d_an_ci_mk_n.sql,4,-1,-1,12357656.89
28a_cc_cct1_cct2_cn_ct_it1_it2_k_mc_mi_mi_idx_mk.sql,12,-1,-1,7510.94
25a_ci_it2_mi_mi_idx_mk_n.sql,6,-1,-1,32753.45
23c_cc_cct1_it1_mc_mi_mk.sql,6,-1,-1,205652.66
22b_cn_it1_it2_k_mc_mi_mi_idx_mk_t.sql,9,-1,-1,7505.94
14c_it2_k_kt_mi_mi_idx_mk_t.sql,7,-1,-1,7502.67
28c_ct_it2_mc_mi_mi_idx_t.sql,6,-1,-1,23441.62
29b_an_cc_cct1_cct2_chn_ci_cn_k_mc_mk.sql,10,-1,-1,3834.12
31b_ci_cn_mc_mi_mi_idx_mk_t.sql,7,-1,-1,10345.75
20c_cc_cct1_chn_ci_k_kt_mk_n_t.sql,9,-1,-1,14018.16
29a_cc_cct1_cct2_chn_ci_cn_it_k_mc_mi_mk_pi_t.sql,13,-1,-1,3911.16
29a_cc_cct1_ci_cn_k_mc_mi_mk_rt_t.sql,10,-1,-1,3834.58
33c_it1_kt1_lt_mc2_mi_idx1_ml_t1.sql,7,-1,-1,3335.57
29c_an_cc_cct1_cct2_ci_it_k_mi_mk_n_pi_rt_t.sql,13,-1,-1,3932.1
12b_it1_it2_mi_mi_idx_t.sql,5,-1,-1,19240.88
7a_an_ci_lt_ml.sql,4,-1,-1,93328.08
26a_chn_ci_k_mi_idx_mk_n.sql,6,-1,-1,16499.53
23c_cc_cct1_cn_ct_k_kt_mc_mk_t.sql,9,-1,-1,64206.22
28b_cc_cct1_cct2_cn_ct_it1_it2_kt_mc_mi_mi_idx_mk_t.sql,13,-1,-1,17101.69
7c_ci_ml_n_pi_t.sql,5,-1,-1,166429.94
28a_cc_cct1_cct2_kt_mc_t.sql,6,-1,-1,44825.36
23a_cc_cct1_ct_mc_mi_mk_t.sql,7,-1,-1,80058.32
30b_cc_cct1_cct2_ci_mi.sql,5,-1,-1,161246.11
29c_an_cc_cct1_cct2_chn_ci_cn_it_k_mc_mi_mk_pi.sql,13,-1,-1,3904.41
19c_an_chn_ci_mc_rt_t.sql,6,-1,-1,171948.54
27a_cc_cct1_cct2_cn_ct_mc_ml.sql,7,-1,-1,2223.15
23c_ct_kt_mc_mi_mk_t.sql,6,-1,-1,274716.76
27b_cn_ct_k_mc_mi_mk_t.sql,7,-1,-1,3827.35
9a_an_chn_ci_mc_n_t.sql,6,-1,-1,83409.49
31a_cn_it1_mc_mi_mk.sql,5,-1,-1,10715.11
24b_chn_ci_cn_it_mc_mi_t.sql,7,-1,-1,6480.83
29c_cc_cct1_cct2_k_mc_mk.sql,6,-1,-1,3826.87
28b_cc_it2_k_mc_mi_idx_mk_t.sql,7,-1,-1,7493.85
27b_cc_cct1_cct2_cn_k_mc_mk.sql,7,-1,-1,3835.56
26a_cc_cct2_chn_ci.sql,4,-1,-1,383220.83
24b_an_ci_mc_n.sql,4,-1,-1,147251.52
24b_an_ci_mc_mk_n_rt.sql,6,-1,-1,146868.55
24b_ci_mi_mk_t.sql,4,-1,-1,53070.29
29c_an_cc_cct1_cct2_ci_cn_k_mc_mk_n_pi_t.sql,12,-1,-1,3831.86
23c_cn_it1_k_mc_mi_mk_t.sql,7,-1,-1,273167.64
19d_an_chn_ci_mi_t.sql,5,-1,-1,1361101.49
33a_it1_it2_lt_mi_idx1_mi_idx2_ml.sql,6,-1,-1,3373.9
29b_cc_ci_mk_pi_rt.sql,5,-1,-1,269375.55
22b_k_mc_mi_idx_mk.sql,4,-1,-1,7517.83
12c_cn_it1_mc_mi_t.sql,5,-1,-1,259858.81
27c_cc_cct1_k_mk.sql,4,-1,-1,3823.9
33b_cn2_it1_it2_kt1_lt_mc2_mi_idx1_mi_idx2_ml_t1.sql,10,-1,-1,2410.19
23c_cc_it1_kt_mi_t.sql,5,-1,-1,142399.55
15c_mc_mi_mk_t.sql,4,-1,-1,274920.88
11c_cn_ct_lt_mc_ml.sql,5,-1,-1,6842.88
27c_cc_cct1_cn_ct_k_lt_mc_mk_ml.sql,9,-1,-1,1948.64
27a_cc_cct2_cn_k_lt_mc_mk_ml.sql,8,-1,-1,3825.39
29c_cc_cct2_ci_k_mk_t.sql,6,-1,-1,3831.33
33c_cn2_it1_it2_kt2_lt_mc1_mc2_mi_idx1_mi_idx2_ml_t1_t2.sql,12,-1,-1,3240.32
27a_cc_cn_ct_k_lt_mc_mi_mk_ml_t.sql,10,-1,-1,3827.55
29a_cc_cct1_mc_t.sql,4,-1,-1,55573.99
29b_an_cc_cct1_cct2_ci_cn_k_mc_mk_t.sql,10,-1,-1,3828.58
29c_cc_cct1_cct2_chn_ci_cn_k_mc_mi_mk_n_t.sql,12,-1,-1,3915.02
24a_chn_ci_k_mc_mk_rt_t.sql,7,-1,-1,6250.26
15b_at_mc_mi_t.sql,4,-1,-1,49655.82
20a_cc_cct1_chn_ci_k_mk_n.sql,7,-1,-1,12739.63
29c_an_chn_ci_it_it3_k_mc_mi_mk_n_pi_rt_t.sql,13,-1,-1,4013.44
9c_an_ci_mc_n_rt.sql,5,-1,-1,147194.28
28b_cc_cct1_cct2_cn_ct_it2_mc_mi_idx_mk.sql,9,-1,-1,17130.39
19d_chn_ci_it_mc_mi_rt.sql,6,-1,-1,259876.11
10b_chn_ci_mc_rt.sql,4,-1,-1,154702.93
27b_ct_k_lt_mc_mi_mk_ml.sql,7,-1,-1,3826.1
29b_an_cc_ci_k_mk_n_pi.sql,7,-1,-1,3881.61
33a_it1_kt1_mi_idx1_ml_t1.sql,5,-1,-1,4110.74
22b_cn_ct_it1_k_mc_mi_mi_idx_mk.sql,8,-1,-1,7575.78
22a_ct_it1_it2_kt_mc_mi_mi_idx_mk_t.sql,9,-1,-1,20572.18
27c_cc_cct1_cct2_ct_k_mc_mi_mk.sql,8,-1,-1,3833.21
6a_ci_k_mk_n.sql,4,-1,-1,4433.39
7b_an_ci_lt_ml_n_pi_t.sql,7,-1,-1,8422.01
22c_it2_k_mi_idx_mk.sql,4,-1,-1,7498.94
28a_cc_cct1_cct2_cn_ct_it2_k_kt_mc_mi_mi_idx_mk_t.sql,13,-1,-1,7510.06
29c_ci_cn_mc_n_pi_rt_t.sql,7,-1,-1,165513.69
23a_cc_cct1_cn_it1_kt_mc_mi_t.sql,8,-1,-1,58199.22
31b_ci_cn_k_mc_mk.sql,5,-1,-1,10345.53
29a_ci_k_mi_mk.sql,4,-1,-1,3931.63
16a_an_ci_cn_mc_t.sql,5,-1,-1,410178.34
28a_cc_cct1_cct2_it1_it2_k_mi_mi_idx_mk_t.sql,10,-1,-1,7509.21
28b_ct_it2_k_kt_mc_mi_mi_idx_mk_t.sql,9,-1,-1,7498.15
24a_chn_ci_it_k_mi_mk_n_rt_t.sql,9,-1,-1,6380.82
11d_ct_k_lt_mc_mk_ml_t.sql,7,-1,-1,4660.31
26b_chn_ci_it2_k_mi_idx_mk_t.sql,7,-1,-1,7494.63
29b_an_cc_cct1_cct2_chn_ci_k_mi_mk_n_rt.sql,11,-1,-1,3900.56
30a_cc_cct2_ci_it1_k_mi_mi_idx_mk_n.sql,9,-1,-1,11416.2
29c_an_cc_cct1_cct2_chn_ci_it_mi_n_pi.sql,10,-1,-1,58155.5
24a_it_k_mc_mi_mk_t.sql,6,-1,-1,6267.1
23b_ct_k_mc_mk.sql,4,-1,-1,7537.4
17c_ci_k_mc_mk.sql,4,-1,-1,4151.25
13b_cn_it_kt_mc_miidx_t.sql,6,-1,-1,19238.26
29b_cc_cct1_cct2_cn_mc_mi.sql,6,-1,-1,61474.89
29c_cc_cct1_cct2_chn_ci_cn_k_mc_mi_mk_n_pi_t.sql,13,-1,-1,3977.15
11c_cn_ct_k_mc_mk_ml_t.sql,7,-1,-1,4660.91
33a_cn1_cn2_it1_kt1_lt_mc1_mc2_mi_idx1_mi_idx2_ml_t1_t2.sql,12,-1,-1,3197.63
27c_cc_cct2_lt_mc_mi_ml.sql,6,-1,-1,2398.92
22d_mc_mi_mk_t.sql,4,-1,-1,575230.09
24a_chn_ci_k_mc_mk_n.sql,6,-1,-1,6398.7
29a_an_cc_ci_it_mi_mk.sql,6,-1,-1,268617.76
15b_cn_ct_it1_mc_mi.sql,5,-1,-1,6474.72
23c_cc_cct1_cn_kt_mc_mk_t.sql,7,-1,-1,81432.14
19c_an_chn_ci_it_mc_mi_rt.sql,7,-1,-1,241288.35
26a_cc_cct1_cct2_chn_ci_it2_mi_idx_n.sql,8,-1,-1,10706.12
20a_cc_ci_kt_t.sql,4,-1,-1,100721.88
27a_cc_lt_mi_ml_t.sql,5,-1,-1,8273.91
9c_chn_ci_n_rt.sql,4,-1,-1,152678.88
9a_chn_ci_n_t.sql,4,-1,-1,121588.29
29b_an_chn_ci_k_mi_mk_t.sql,7,-1,-1,3844.23
30a_cc_cct2_ci_it2_mi_idx_t.sql,6,-1,-1,19042.07
21a_cn_lt_mc_mk_ml.sql,5,-1,-1,8420.36
29a_cc_ci_k_mk_n_t.sql,6,-1,-1,3825.62
28a_cc_cn_ct_it2_k_kt_mc_mi_idx_mk_t.sql,10,-1,-1,7504.66
22b_cn_ct_it1_it2_k_mc_mi_mi_idx_mk_t.sql,10,-1,-1,7507.03
33c_cn2_it1_lt_mc2_mi_idx1_ml_t2.sql,7,-1,-1,3846.57
29a_an_chn_ci_it_mc_mi_rt_t.sql,8,-1,-1,55580.27
31b_ci_cn_it1_k_mc_mi_mi_idx_mk_n_t.sql,10,-1,-1,9567.96
24b_an_ci_it_mi.sql,4,-1,-1,264192.43
9c_an_ci_cn_mc_n_rt_t.sql,7,-1,-1,146391.51
28a_cn_it2_mc_mi_idx.sql,4,-1,-1,21710.61
31c_ci_mc_mi_mk_t.sql,5,-1,-1,1007121.9
22d_cn_ct_mc_t.sql,4,-1,-1,181861.86
27c_cc_cct1_cct2_ct_lt_mc_mi_ml.sql,8,-1,-1,934.13
33a_it1_it2_kt1_lt_mi_idx1_mi_idx2_ml_t1.sql,8,-1,-1,3229.26
33c_cn1_it2_lt_mc1_mi_idx1_mi_idx2_ml.sql,7,-1,-1,10881.65
29c_cc_cct1_chn_ci_mc_mk_n_pi_rt_t.sql,10,-1,-1,71915.83
22d_cn_it1_it2_kt_mc_mi_mi_idx_mk_t.sql,9,-1,-1,22252.8
26c_cc_cct2_it2_mi_idx.sql,4,-1,-1,18820.61
22a_cn_ct_k_mc_mi_idx_mk.sql,6,-1,-1,7531.49
19d_it_mc_mi_t.sql,4,-1,-1,293896.27
19d_chn_ci_it_mc_mi.sql,5,-1,-1,362727.55
23b_cc_cct1_ct_it1_k_mc_mi_mk.sql,8,-1,-1,7610.21
24a_cn_mc_mk_t.sql,4,-1,-1,269008.56
27a_cc_cct1_cct2_ct_lt_mc_mi_ml.sql,8,-1,-1,1200.39
19c_an_chn_ci_it_mc_mi.sql,6,-1,-1,266268.5
31b_ci_mc_mi_n_t.sql,5,-1,-1,59840.63
12a_it1_it2_mc_mi_mi_idx.sql,5,-1,-1,17608.85
22d_cn_ct_it1_k_kt_mc_mi_mi_idx_mk_t.sql,10,-1,-1,7521.82
24a_an_chn_ci_k_mc_mk_n_rt_t.sql,9,-1,-1,6251.56
30c_cc_cct2_it2_k_mi_mi_idx_mk.sql,7,-1,-1,11241.37
31c_ci_cn_mc_mi_n.sql,5,-1,-1,11024.98
6d_ci_mk_n_t.sql,4,-1,-1,213453.93
12b_ct_it2_mc_mi_mi_idx_t.sql,6,-1,-1,19241.11
24a_ci_cn_mc_mi_mk_n_rt.sql,7,-1,-1,174370.47
